udiseschCode,yearId,yearDesc,stateName,districtName,blockName,villWardName,clusterName,assemblyCd,panDesc,cityDesc,municipalityDesc,assemblyCdDesc,parlCdDesc,schoolName,schLocRU,schLocDesc,schCategoryId,schCategoryDesc,schType,schTypeDesc,lowClass,highClass,schMgmtId,schMgmtCenterId,schMgmtStateDesc,schMgmtNationalDesc,schoolStatus,schStatusName,pincode,tchReg,tchCont,tchPart,tchCat1,tchCat2,tchCat3,tchCat4,tchCat5,tchCat6,tchCat7,tchCat8,tchCat10,tchCat11,totMale,totFemale,totNr,totalTeacher,tchAbove55,totTchBelowGraduate,totTchGraduateAbove,totTchPgraduateAbove,compM,compF,compT,tchInvlovedNonTchAssign,tchRecvdServiceTrng,partTimeInstructor,ftbPr,transptPr,uniformPr,ftbUpr,transptUpr,uniformUpr,totalGrant,totalExpediture,profQual1,profQual2,profQual3,profQual4,profQual5,profQual6,profQual7,profQual8,profQual10,profQual11,profQual12,lgdurbanlocalbodyId,lgdurbanlocalbodyName,lgdwardId,lgdwardName,lgdvillageId,lgdvillName,lgdpanchayatId,lgdvillpanchayatName,lgdblockId,lgdblockName,schoolId,stateId,districtId,blockId
******12301,11,2024-25,BIHAR,KISHANGANJ,KISHANGANJ,,S.G.SING.M.S.KISHANGANJ,1008001,NA,NA,NA,KISHANGANJ-54,,MADRASA GULSANE RASUL POTHIA,2,2-Urban,2,Primary with Upper Primary,3,3-Co-ed,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized),0,Operational,855107.0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,4,0,0,0,0,0,249590,Kishanganj-Municipality,35838,Kishanganj (M) - Ward No.31,,,,,0,,2453474,110,2008,20095
******19502,11,2024-25,BIHAR,KISHANGANJ,POTHIA,Sitalpur,M.S SHITALPUR,1008001,NA,NA,NA,KISHANGANJ-54,,NPS  GARI BAN BASTI,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855117.0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,1,0,0,0,0,0,92,0,52,0,0,0,25000.0,25000.0,0,0,0,0,0,0,0,0,2,0,0,,,,,222643,Sitalpur,96859,Shitalpur,1825,POTHIA,2415262,110,2008,20097
******03002,11,2024-25,BIHAR,KISHANGANJ,TERHA GACHH,Hawakol,M S GAMHARIA,1008002,NA,NA,NA,BAHADURGANJ-52,,NPS DARJAN,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,854333.0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,0,0,66,0,35,0,0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,,,,,222251,Hawakol,96868,Hawakol,1826,TERHAGACHH,2406186,110,2008,20096
******00406,11,2024-25,BIHAR,KISHANGANJ,DIGHAL BANK,Patharghatti,M.S.PATTHARGHATTI,1008002,NA,NA,NA,BAHADURGANJ-52,,PS ALAM TOLA GWAL TOLI,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855101.0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,2,0,69,2,56,0,0,0,30000.0,25005.0,0,0,0,0,0,0,0,0,2,0,0,,,,,222333,Patharghatti,96801,Patharghatti,1822,DIGHALBANK,2469939,110,2008,20099
******06407,11,2024-25,BIHAR,KISHANGANJ,KOCHADHAMAN,Dahuabari,MS BISHANPUR,1008004,NA,NA,NA,KOCHADHAMAN-55,,NPS IDGAH TOLA DAHUABARI,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855101.0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,3,0,1,0,0,0,0,0,69,0,19,0,0,0,25000.0,25000.0,0,0,0,0,0,0,0,0,3,0,0,,,,,222815,Dahuabari,96820,Bishanpur,1824,KOCHADHAMAN,2436682,110,2008,20101
******09601,11,2024-25,BIHAR,KISHANGANJ,KOCHADHAMAN,Sehangaon,U M S TITIHA,1008004,NA,NA,NA,KOCHADHAMAN-55,,PS SEHAN GAON,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855115.0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,3,0,1,2,0,0,0,0,0,0,0,35,0,25,0,0,0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,,,,,222829,Sehangaon,96838,Sunder Bari,1824,KOCHADHAMAN,2491111,110,2008,20101
******03901,11,2024-25,BIHAR,KISHANGANJ,THAKURGANJ,Patesari,SUBABAI G.M.S.THAKURGANJ,1008003,NA,NA,NA,THAKURGANJ-53,,U.M.S.KURIDANGI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-ed,1,8,1,1,Department of Education,Department of Education,0,Operational,855116.0,6,0,0,6,0,0,0,0,0,0,0,0,0,4,2,0,6,0,2,0,4,0,0,0,0,0,0,93,0,0,100,0,0,50000.0,50000.0,3,0,0,0,0,0,0,0,3,0,0,,,,,222410,Patesari,96890,Patesari,1827,THAKURGANJ,2441290,110,2008,20098
******01601,11,2024-25,BIHAR,KISHANGANJ,THAKURGANJ,Noniatari,M.S.BHOGDABAR,1008003,NA,NA,NA,THAKURGANJ-53,,UMS NUNIA TARI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-ed,1,8,1,1,Department of Education,Department of Education,0,Operational,855116.0,8,0,0,2,6,0,0,0,0,0,0,0,0,3,5,0,8,0,5,3,0,0,0,0,0,0,0,43,0,0,0,0,0,50000.0,50000.0,7,0,0,0,0,0,0,0,1,0,0,,,,,222419,Noniatari,96877,Bhaog Dabar,1827,THAKURGANJ,2405687,110,2008,20098
******03602,11,2024-25,BIHAR,KISHANGANJ,POTHIA,Indarpur,U.M.S GEORAMARI,1008001,NA,NA,NA,KISHANGANJ-54,,NPS INDER PUR  II,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855117.0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,3,0,1,0,2,0,0,0,0,0,0,127,0,0,0,0,0,25000.0,25000.0,0,0,1,0,0,0,0,0,2,0,0,,,,,222621,Indarpur,96857,Raypur,1825,POTHIA,2439325,110,2008,20097
******02805,11,2024-25,BIHAR,KISHANGANJ,BAHADURGANJ,Samesar,AMS SAMESHWAR,1008002,NA,NA,NA,BAHADURGANJ-52,,MADRASA HAMIDIA DEVOITER BIRNEA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-ed,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized),0,Operational,855101.0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,3,0,0,0,0,0,0,,,,,222680,Samesar,96789,Samesar,1821,BAHADURGANJ,2447556,110,2008,20100
******13401,11,2024-25,BIHAR,KISHANGANJ,BAHADURGANJ,Deshiatoli,U.M.S ALTABARI,1008002,NA,NA,NA,BAHADURGANJ-52,,NPS DARNIA WARD NO. 1,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855107.0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,3,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,,,,,222666,Deshiatoli,96776,Desiya Toli,1821,BAHADURGANJ,2457275,110,2008,20100
******04403,11,2024-25,BIHAR,KISHANGANJ,POTHIA,Geraloti,M.S. HARIPOKHAR KANTIGACHH,1008001,NA,NA,NA,KISHANGANJ-54,,N.P.S GERALOTI,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855117.0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,1,1,1,0,0,0,0,0,105,0,12,0,0,0,30000.0,30000.0,0,0,1,0,0,0,1,0,1,0,0,,,,,222548,Geraloti,96847,Gorukhal,1825,POTHIA,2473846,110,2008,20097
******08301,11,2024-25,BIHAR,KISHANGANJ,DIGHAL BANK,Ikra Milik,U M S KAMATI,1008003,NA,NA,NA,THAKURGANJ-53,,PS AMBARI GHEGHAR TOLA,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855101.0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0,71,0,57,0,0,0,30000.0,30000.0,0,0,0,0,0,0,0,0,2,0,0,,,,,222371,Ikra Milik,96795,Ekra,1822,DIGHALBANK,2426164,110,2008,20099
******09101,11,2024-25,BIHAR,KISHANGANJ,KOCHADHAMAN,Shahnagara,M S BHAGAL,1008004,NA,NA,NA,KOCHADHAMAN-55,,PS SHAHNAGRA,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855115.0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,113,0,7,0,0,0,25000.0,25000.0,0,0,0,0,3,0,0,0,0,0,0,,,,,222895,Shahnagara,96819,Bhagal,1824,KOCHADHAMAN,2426419,110,2008,20101
******00701,11,2024-25,BIHAR,KISHANGANJ,THAKURGANJ,Kurimani,U.M.S GAMBHIR GARH,1008003,NA,NA,NA,THAKURGANJ-53,,UMS KURIMANI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-ed,1,8,1,1,Department of Education,Department of Education,0,Operational,855107.0,7,0,0,0,4,3,0,0,0,0,0,0,0,2,5,0,7,0,6,1,0,0,0,0,0,2,0,96,0,78,57,0,55,50000.0,50000.0,4,0,1,0,0,0,0,0,2,0,0,,,,,222445,Kurimani,96875,Barchoundi,1827,THAKURGANJ,2472910,110,2008,20098
******01802,11,2024-25,BIHAR,KISHANGANJ,DIGHAL BANK,Padampur,M.S. KATHALBARI,1008003,NA,NA,NA,THAKURGANJ-53,,UMS PADAM PUR GIRL,1,1-Rural,2,Primary with Upper Primary,3,3-Co-ed,1,8,1,1,Department of Education,Department of Education,0,Operational,855108.0,6,0,0,0,0,6,0,0,0,0,0,0,0,4,2,0,6,1,2,3,1,0,0,0,0,6,0,132,0,192,63,0,64,85000.0,85000.0,6,0,0,0,0,0,0,0,0,0,0,,,,,222338,Padampur,96796,Jagir Padampur,1822,DIGHALBANK,2486412,110,2008,20099
******14702,11,2024-25,BIHAR,KISHANGANJ,POTHIA,Kharkhari,U.M.S ARRABARI,1008001,NA,NA,NA,KISHANGANJ-54,,MADRASA HANIFIA KHARKHARI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-ed,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized),0,Operational,855107.0,5,0,0,0,5,0,0,0,0,0,0,0,0,4,1,0,5,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,1,0,3,0,0,0,0,0,0,,,,,222616,Kharkhari,96857,Raypur,1825,POTHIA,2465327,110,2008,20097
******20801,11,2024-25,BIHAR,KISHANGANJ,KOCHADHAMAN,Dahua,U M S MASJIDGARH,1008004,NA,NA,NA,KOCHADHAMAN-55,,N.P.S DAUWA,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855107.0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,1,0,0,0,0,0,0,0,66,0,2,0,0,0,25000.0,25000.0,1,0,0,0,0,0,0,1,1,0,0,,,,,222798,Dahua,96827,Kairibirpur,1824,KOCHADHAMAN,2406190,110,2008,20101
******01002,11,2024-25,BIHAR,KISHANGANJ,THAKURGANJ,Karuamani,UMS BAHADURPUR,1008003,NA,NA,NA,THAKURGANJ-53,,NPS GHERABARI,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855116.0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25000.0,25000.0,1,0,0,0,0,0,0,0,1,0,0,,,,,222411,Karuamani,96887,Kharudah,1827,THAKURGANJ,2486693,110,2008,20098
******02808,11,2024-25,BIHAR,KISHANGANJ,BAHADURGANJ,Samesar,AMS SAMESHWAR,1008002,NA,NA,NA,BAHADURGANJ-52,,NPS ISLAMTOLA SAMESHWAR,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855101.0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,64,1,43,0,0,0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,,,,,222680,Samesar,96789,Samesar,1821,BAHADURGANJ,2422222,110,2008,20100
******02201,11,2024-25,BIHAR,KISHANGANJ,KISHANGANJ,Andowakol,M.S.S.SUDHAR KISHANGANJ,1008004,NA,NA,NA,KOCHADHAMAN-55,,PS ANDHWAKOL,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855107.0,4,1,0,5,0,0,0,0,0,0,0,0,0,4,1,0,5,0,2,2,1,2,0,0,0,0,0,146,0,102,0,0,0,0.0,0.0,2,0,0,0,0,0,0,0,3,0,0,,,,,222914,Andowakol,96810,Halamala,1823,KISHANGANJ,2410195,110,2008,20095
******05101,11,2024-25,BIHAR,KISHANGANJ,TERHA GACHH,Sharma Toli,M S BAIRIA,1008002,NA,NA,NA,BAHADURGANJ-52,,P S SHARMATOLI,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855101.0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,3,0,0,0,0,0,0,0,50,0,47,0,0,0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,,,,,222232,Sharma Toli,96863,Bhorha,1826,TERHAGACHH,2468852,110,2008,20096
******00205,11,2024-25,BIHAR,KISHANGANJ,THAKURGANJ,Churli,R.M.S.GALGALIA,1008003,NA,NA,NA,THAKURGANJ-53,,U.M.S.KURLIKOT,1,1-Rural,2,Primary with Upper Primary,3,3-Co-ed,1,8,1,1,Department of Education,Department of Education,0,Operational,855116.0,6,0,0,0,0,6,0,0,0,0,0,0,0,4,2,0,6,0,1,4,1,0,0,0,0,0,0,95,16,93,16,7,10,50000.0,50000.0,2,0,0,0,0,0,0,0,4,0,0,,,,,222389,Churli,96886,Kanakpur,1827,THAKURGANJ,2463386,110,2008,20098
******01801,11,2024-25,BIHAR,KISHANGANJ,DIGHAL BANK,Padampur,M.S. KATHALBARI,1008003,NA,NA,NA,THAKURGANJ-53,,UMS PADAMPUR HAT,1,1-Rural,2,Primary with Upper Primary,3,3-Co-ed,1,8,1,1,Department of Education,Department of Education,0,Operational,855108.0,8,0,0,0,0,8,0,0,0,0,0,0,0,3,5,0,8,0,7,0,1,0,0,0,0,8,0,210,0,207,114,0,113,85000.0,85000.0,4,0,1,0,0,0,0,0,3,0,0,,,,,222338,Padampur,96796,Jagir Padampur,1822,DIGHALBANK,2432863,110,2008,20099
******01202,11,2024-25,BIHAR,KISHANGANJ,TERHA GACHH,Asha,M S TERHAGACHH,1008002,NA,NA,NA,BAHADURGANJ-52,,N P S AASHA,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855101.0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,3,0,2,1,0,0,1,0,0,0,0,33,0,33,0,0,0,25000.0,25000.0,3,0,0,0,0,0,0,0,0,0,0,,,,,222257,Asha,96863,Bhorha,1826,TERHAGACHH,2477419,110,2008,20096
******16503,11,2024-25,BIHAR,KISHANGANJ,POTHIA,Gorukhal,M.S. HARIPOKHAR KANTIGACHH,1008001,NA,NA,NA,KISHANGANJ-54,,CAREER PUBLIC SCHOOL,1,1-Rural,1,Primary,3,3-Co-ed,1,5,8,8,Unrecognized,,0,Operational,855117.0,9,0,0,9,0,0,0,0,0,0,0,0,0,4,5,0,9,0,4,5,0,2,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,1,1,5,0,0,,,,,222540,Gorukhal,96847,Gorukhal,1825,POTHIA,2453024,110,2008,20097
******05111,11,2024-25,BIHAR,KISHANGANJ,BAHADURGANJ,Dohar,UMS MANDAL TOLA DOHAR,1008002,NA,NA,NA,BAHADURGANJ-52,,GOD'S GRACE SCHOOL,1,1-Rural,2,Primary with Upper Primary,3,3-Co-ed,1,8,5,5,Pvt. Unaided (Recognized),Private Unaided (Recognized),0,Operational,855101.0,9,0,0,5,2,2,0,0,0,0,0,0,0,5,4,0,9,0,1,7,1,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,1,6,0,0,0,0,0,,,,,222716,Dohar,96777,Dohar,1821,,2503500,110,2008,20100
******04701,11,2024-25,BIHAR,KISHANGANJ,TERHA GACHH,Pharhabari Nankar,M S FULBARIYA,1008002,NA,NA,NA,BAHADURGANJ-52,,MADARSA FAIYAJJUL ULOOM JAMA MASJID FULWARIA,1,1-Rural,3,Pr. with Up.Pr. Sec. and H.Sec.,3,3-Co-ed,1,12,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized),0,Operational,855101.0,6,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,6,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,,,,,222248,Pharhabari Nankar,96866,Dhabeli,1826,TERHAGACHH,2489636,110,2008,20096
******17201,11,2024-25,BIHAR,KISHANGANJ,KOCHADHAMAN,Arugaon,UMS ATUFATGANJ,1008004,NA,NA,NA,KOCHADHAMAN-55,,PS ARUGAON,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855115.0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,3,0,2,1,0,0,0,0,0,0,0,83,0,83,0,0,0,25000.0,25000.0,1,0,0,0,0,0,0,0,2,0,0,,,,,222853,Arugaon,96828,Kathamatha,1824,KOCHADHAMAN,2423002,110,2008,20101
******04002,11,2024-25,BIHAR,KISHANGANJ,KISHANGANJ,Chakla,U.M..S.LAHRA PHOOLWARI,,NA,NA,NA,,,UCHH MADHYAMIK VIDYALAY CHAKLA GHAT,1,1-Rural,10,Secondary with Higher Secondary,3,3-Co-ed,9,12,1,1,Department of Education,Department of Education,0,Operational,855101.0,12,0,0,0,0,0,0,1,5,0,6,0,0,12,0,0,12,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,9,1,0,2,0,0,0,0,0,,,,,222939,Chakla,96807,Chakla,1823,,2502066,110,2008,20095
******03205,11,2024-25,BIHAR,KISHANGANJ,TERHA GACHH,Asha,M S FULBARIYA,1008002,NA,NA,NA,BAHADURGANJ-52,,PS ASHA  BHORHA,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855101.0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,3,0,1,1,1,1,0,0,0,0,0,61,0,30,0,0,0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,,,,,222257,Asha,96863,Bhorha,1826,TERHAGACHH,2447942,110,2008,20096
******01601,11,2024-25,BIHAR,KISHANGANJ,BAHADURGANJ,Muktaram Deori,U.M.S LAUCHA,1008002,NA,NA,NA,BAHADURGANJ-52,,UMS DEORI AMBARI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-ed,1,8,1,1,Department of Education,Department of Education,0,Operational,855101.0,5,0,0,0,0,5,0,0,0,0,0,0,0,1,4,0,5,0,2,3,0,0,0,0,0,0,0,100,0,77,68,0,53,0.0,0.0,1,0,0,0,0,0,0,3,1,0,0,,,,,222684,Muktaram Deori,96778,Durgapur Bangama,1821,BAHADURGANJ,2477584,110,2008,20100
******03206,11,2024-25,BIHAR,KISHANGANJ,KISHANGANJ,Chakla,U.M..S.LAHRA PHOOLWARI,1008001,NA,NA,NA,KISHANGANJ-54,,CARMEL MISSION SCHOOL,1,1-Rural,2,Primary with Upper Primary,3,3-Co-ed,1,8,5,5,Pvt. Unaided (Recognized),Private Unaided (Recognized),0,Operational,855107.0,10,0,0,2,4,4,0,0,0,0,0,0,0,5,5,0,10,0,2,6,2,4,3,0,7,0,0,0,0,0,0,0,0,0.0,0.0,2,0,2,0,3,1,0,1,1,0,0,,,,,222939,Chakla,96807,Chakla,1823,KISHANGANJ,2474711,110,2008,20095
******06807,11,2024-25,BIHAR,KISHANGANJ,BAHADURGANJ,Lohia Kandar,M.S.KHODAGANJ,,NA,NA,NA,,,GOLDEN PUBLIC SCHOOL,1,1-Rural,2,Primary with Upper Primary,3,3-Co-ed,1,8,5,5,Pvt. Unaided (Recognized),Private Unaided (Recognized),0,Operational,,8,0,0,0,0,8,0,0,0,0,0,0,0,7,1,0,8,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,7,0,0,,,,,222669,Lohia Kandar,96775,Chikabari,1821,BAHADURGANJ,2499356,110,2008,20100
******04702,11,2024-25,BIHAR,KISHANGANJ,POTHIA,Fulehara,M.S MARIA,1008001,NA,NA,NA,KISHANGANJ-54,,MADARSA FAIZUL QURAN PHULHARA AMBARI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-ed,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized),0,Operational,855107.0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,,,,,222549,Fulehara,96847,Gorukhal,1825,POTHIA,2482923,110,2008,20097
******06805,11,2024-25,BIHAR,KISHANGANJ,BAHADURGANJ,Chikabari,U.MS KUMHAR TOLI,1008002,NA,NA,NA,BAHADURGANJ-52,,"UCHH MADHYAMIK VIDYALAY, CHIKABARI",1,1-Rural,10,Secondary with Higher Secondary,3,3-Co-ed,9,12,1,1,Department of Education,Department of Education,0,Operational,855101.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,,,,,222661,Chikabari,96775,Chikabari,1821,BAHADURGANJ,2498268,110,2008,20100
******08901,11,2024-25,BIHAR,KISHANGANJ,TERHA GACHH,Kast Kharra,M S KUWARI,1008002,NA,NA,NA,BAHADURGANJ-52,,UMS DEORY KAST KHARRA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-ed,1,8,1,1,Department of Education,Department of Education,0,Operational,855101.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,63,0,60,41,0,41,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,,222271,Kast Kharra,96864,Chilahnia,1826,TERHAGACHH,2487671,110,2008,20096
******13501,11,2024-25,BIHAR,KISHANGANJ,POTHIA,Thipi Jhari,U.M.S JALUCHOWK,1008001,NA,NA,NA,KISHANGANJ-54,,PS BABAN GAACH (BEP),1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855117.0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,3,0,2,1,0,0,0,0,0,0,0,7,0,4,0,0,0,30000.0,30000.0,3,0,0,0,0,0,0,0,0,0,0,,,,,222578,Thipi Jhari,96860,Tipijhari,1825,POTHIA,2429584,110,2008,20097
******05103,11,2024-25,BIHAR,KISHANGANJ,KISHANGANJ,,M.S.S.SUDHAR KISHANGANJ,1008001,NA,NA,NA,KISHANGANJ-54,,CENTRAL ENGLISH SCHOOL,2,2-Urban,2,Primary with Upper Primary,3,3-Co-ed,1,8,5,5,Pvt. Unaided (Recognized),Private Unaided (Recognized),0,Operational,855107.0,8,0,0,1,0,6,0,0,0,0,0,0,1,2,6,0,8,0,2,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,4,0,1,249590,Kishanganj-Municipality,35808,Kishanganj (M) - Ward No.1,,,,,0,,2442714,110,2008,20095
******02904,11,2024-25,BIHAR,KISHANGANJ,KOCHADHAMAN,Kashibari,U M S NIMBASTI TUPAMARI,1008004,NA,NA,NA,KOCHADHAMAN-55,,GOLDEN PUBLIC SCHOOL,1,1-Rural,2,Primary with Upper Primary,3,3-Co-ed,1,8,5,5,Pvt. Unaided (Recognized),Private Unaided (Recognized),0,Operational,855107.0,12,0,0,0,2,10,0,0,0,0,0,0,0,6,6,0,12,0,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11,0,0,0,1,0,0,0,0,0,0,,,,,222788,Kashibari,96826,Kamalpur,1824,KOCHADHAMAN,2483234,110,2008,20101
******06108,11,2024-25,BIHAR,KISHANGANJ,BAHADURGANJ,Bhaurdah,U.M.S CHANDWAR HAT,1008002,NA,NA,NA,BAHADURGANJ-52,,N.P.S ABALUGACHH BHOURADAH,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855101.0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,46,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,,,,,222725,Bhaurdah,96773,Bhauradah,1821,BAHADURGANJ,2430363,110,2008,20100
******09101,11,2024-25,BIHAR,KISHANGANJ,KISHANGANJ,Tengarmari,UMS SALKI,1008004,NA,NA,NA,KOCHADHAMAN-55,,MADARSA FAIZUL ULOOM LOHADANGA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-ed,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized),0,Operational,855107.0,8,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0,0,0,0,0,,,,,222918,Tengarmari,96809,Gachhpara,1823,KISHANGANJ,2488888,110,2008,20095
******17402,11,2024-25,BIHAR,KISHANGANJ,KOCHADHAMAN,Moudho,U M S AHMADNAGAR MOUDHO,1008004,NA,NA,NA,KOCHADHAMAN-55,,NPS ABBAS TOLA GAMHARIA,1,1-Rural,1,Primary,3,3-Co-ed,1,5,1,1,Department of Education,Department of Education,0,Operational,855115.0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,3,0,1,2,0,0,0,0,0,0,0,93,0,5,0,0,0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,,,,,222885,Moudho,96833,Moudho,1824,KOCHADHAMAN,2447134,110,2008,20101
******01004,11,2024-25,BIHAR,KISHANGANJ,DIGHAL BANK,Dahibhat,U M S DAHIBHAT JAGIR,1008002,NA,NA,NA,BAHADURGANJ-52,,UCHH MADHYAMIK VIDYALAY DAHIBHAT JAGIR,1,1-Rural,10,Secondary with Higher Secondary,3,3-Co-ed,9,12,1,1,Department of Education,Department of Education,0,Operational,855101.0,7,0,0,0,0,0,0,3,3,0,1,0,0,4,3,0,7,0,0,2,5,1,2,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0,0,7,0,0,0,0,0,0,0,0,,,,,222314,Dahibhat,96791,Dahibhat,1822,,2502523,110,2008,20099
